MAE,R2,RMSE,dataset,modelo
1134.7010471015064,0.45969520520643015,2176.6190420735734,validation_2025,Random Forest
1245.3199722152729,0.3996998726540013,2294.2842894257733,validation_2025,Linear Regression
1690.0977314061454,-0.023993569195895237,2996.4816885972446,validation_2025,Baseline
